Дата и время публикации;vk_posotive_rubert;vk_negative_rubert
15.10.2019;0.5110892653465271;0.4889107346534729
15.10.2019;0.6725957989692688;0.3274042010307312
14.10.2019;0.5277370810508728;0.4722629189491272
14.10.2019;0.497452974319458;0.502547025680542
14.10.2019;0.00010179520904785022;0.9998981952667236
14.10.2019;0.48498842120170593;0.5150115489959717
14.10.2019;0.00010377065336797386;0.9998961687088013
13.10.2019;0.5638390779495239;0.4361608922481537
13.10.2019;9.661734657129273e-05;0.9999033212661743
13.10.2019;9.347221202915534e-05;0.9999065399169922
13.10.2019;0.5356857776641846;0.4643142521381378
13.10.2019;0.5782260298728943;0.4217739701271057
12.10.2019;0.33698606491088867;0.6630139946937561
12.10.2019;0.4862598776817322;0.5137401223182678
12.10.2019;0.6840407848358154;0.31595924496650696
12.10.2019;0.00010020168701885268;0.9998997449874878
12.10.2019;0.00010438299796078354;0.9998955726623535
11.10.2019;0.5924801826477051;0.4075198769569397
11.10.2019;0.6219894886016846;0.3780105412006378
11.10.2019;0.29931387305259705;0.7006860971450806
11.10.2019;0.48731333017349243;0.5126866102218628
11.10.2019;0.7145742774009705;0.28542575240135193
10.10.2019;0.5919197201728821;0.4080803096294403
10.10.2019;0.5202626585960388;0.47973737120628357
10.10.2019;0.5399214029312134;0.46007853746414185
10.10.2019;0.6272251009941101;0.3727748990058899
10.10.2019;0.6119474172592163;0.38805264234542847
09.10.2019;0.00010544062388362363;0.9998944997787476
09.10.2019;0.6482064127922058;0.3517935574054718
09.10.2019;0.5145485997200012;0.4854513108730316
09.10.2019;0.6951490044593811;0.3048509359359741
09.10.2019;0.00010223860590485856;0.9998977184295654
09.10.2019;0.5923685431480408;0.40763142704963684
08.10.2019;0.5632238984107971;0.43677616119384766
08.10.2019;9.847899491433054e-05;0.999901533126831
08.10.2019;0.4679747521877289;0.5320253372192383
08.10.2019;0.6007369756698608;0.39926308393478394
08.10.2019;0.5310404896736145;0.4689594507217407
08.10.2019;0.5084772706031799;0.4915226697921753
07.10.2019;0.3789973855018616;0.6210026144981384
07.10.2019;0.5418428778648376;0.4581570625305176
07.10.2019;9.675730689195916e-05;0.9999032020568848
07.10.2019;0.4372895359992981;0.5627104640007019
07.10.2019;0.00010269755148328841;0.9998972415924072
07.10.2019;0.00010659696272341534;0.9998934268951416
06.10.2019;9.668555139796808e-05;0.9999033212661743
06.10.2019;0.5444358587265015;0.45556414127349854
06.10.2019;0.528307318687439;0.47169265151023865
06.10.2019;0.00010286279575666413;0.9998971223831177
06.10.2019;0.4439869821071625;0.5560129880905151
05.10.2019;0.5239750146865845;0.4760250449180603
05.10.2019;0.6003168821334839;0.3996831774711609
05.10.2019;0.0001036590983858332;0.9998962879180908
05.10.2019;0.39628592133522034;0.6037141680717468
05.10.2019;0.00010121744708158076;0.9998987913131714
04.10.2019;0.5170656442642212;0.4829344153404236
04.10.2019;0.5885297656059265;0.4114702045917511
04.10.2019;0.46654653549194336;0.5334534645080566
04.10.2019;0.00010283357551088557;0.9998971223831177
04.10.2019;0.6593061685562134;0.3406938910484314
03.10.2019;0.4547117054462433;0.5452882647514343
03.10.2019;0.00010529955761739984;0.9998947381973267
03.10.2019;0.5227150321006775;0.4772850275039673
03.10.2019;0.3960924446582794;0.6039075255393982
02.10.2019;0.5144308805465698;0.4855690896511078
02.10.2019;9.236500773113221e-05;0.9999076128005981
02.10.2019;8.898990927264094e-05;0.9999109506607056
02.10.2019;0.00010349435615353286;0.9998965263366699
02.10.2019;0.49815189838409424;0.5018481016159058
02.10.2019;0.6204478740692139;0.3795521557331085
01.10.2019;9.874417446553707e-05;0.999901294708252
01.10.2019;0.5338031649589539;0.46619677543640137
01.10.2019;0.4892171621322632;0.510782778263092
01.10.2019;0.00010231956548523158;0.9998977184295654
30.09.2019;0.44990596175193787;0.5500940680503845
30.09.2019;0.6165366172790527;0.38346341252326965
30.09.2019;0.00010231400665361434;0.9998977184295654
30.09.2019;0.5208390951156616;0.47916093468666077
30.09.2019;0.6479572653770447;0.3520427644252777
30.09.2019;0.5625207424163818;0.43747925758361816
29.09.2019;0.3109441101551056;0.6890559196472168
29.09.2019;0.00010042466601589695;0.9998995065689087
29.09.2019;0.00010175346687901765;0.9998981952667236
28.09.2019;0.53275465965271;0.46724534034729004
28.09.2019;0.6014770269393921;0.3985230028629303
28.09.2019;0.5750027894973755;0.4249972105026245
28.09.2019;0.00010297310655005276;0.9998970031738281
28.09.2019;9.959335875464603e-05;0.9999003410339355
28.09.2019;0.00010427316738059744;0.9998956918716431
27.09.2019;9.634107118472457e-05;0.999903678894043
27.09.2019;0.5695765018463135;0.4304234981536865
27.09.2019;9.165632945951074e-05;0.9999083280563354
27.09.2019;0.5638962984085083;0.4361037313938141
27.09.2019;9.279176447307691e-05;0.9999072551727295
27.09.2019;0.00011873451876454055;0.9998812675476074
26.09.2019;0.4802055060863495;0.5197944641113281
26.09.2019;0.3992016613483429;0.6007983088493347
26.09.2019;0.4304463267326355;0.5695536136627197
26.09.2019;0.3649348020553589;0.6350651979446411
26.09.2019;0.00010504943929845467;0.9998949766159058
25.09.2019;0.5815401673316956;0.41845977306365967
25.09.2019;0.6558987498283386;0.3441011905670166
25.09.2019;0.45898598432540894;0.5410140156745911
25.09.2019;9.773227066034451e-05;0.9999022483825684
24.09.2019;0.5382781028747559;0.46172189712524414
24.09.2019;0.59438157081604;0.4056183993816376
24.09.2019;8.727982640266418e-05;0.9999127388000488
24.09.2019;0.2737904191017151;0.7262095808982849
23.09.2019;0.5657675862312317;0.4342324435710907
23.09.2019;9.215887257596478e-05;0.9999078512191772
23.09.2019;0.5488292574882507;0.45117077231407166
23.09.2019;0.604542076587677;0.395457923412323
23.09.2019;0.5206843018531799;0.47931569814682007
22.09.2019;9.779044921742752e-05;0.9999022483825684
22.09.2019;0.399188369512558;0.6008116006851196
22.09.2019;0.6963484287261963;0.3036515712738037
21.09.2019;0.4326953887939453;0.5673046112060547
21.09.2019;0.6011064052581787;0.3988936245441437
20.09.2019;0.5080999135971069;0.49190008640289307
20.09.2019;0.00011544896551640704;0.9998844861984253
20.09.2019;0.6486076712608337;0.35139232873916626
20.09.2019;0.5781093239784241;0.42189064621925354
20.09.2019;9.52397458604537e-05;0.9999047517776489
19.09.2019;0.00011102837743237615;0.9998890161514282
19.09.2019;0.5796868205070496;0.42031317949295044
19.09.2019;0.44798988103866577;0.5520101189613342
18.09.2019;0.5303807854652405;0.4696192145347595
18.09.2019;0.00010855373693630099;0.9998914003372192
18.09.2019;0.5148029923439026;0.485196977853775
18.09.2019;0.00012128047819714993;0.9998787641525269
18.09.2019;9.268642315873876e-05;0.9999072551727295
18.09.2019;0.49708127975463867;0.5029187202453613
17.09.2019;0.5221889615058899;0.4778110384941101
17.09.2019;9.055474220076576e-05;0.9999094009399414
17.09.2019;0.591370165348053;0.4086298644542694
17.09.2019;0.49859392642974854;0.5014060735702515
17.09.2019;0.44267699122428894;0.5573229789733887
17.09.2019;0.0001322998432442546;0.9998676776885986
17.09.2019;0.5334562659263611;0.4665437936782837
16.09.2019;0.554736316204071;0.44526371359825134
16.09.2019;9.008603228721768e-05;0.9999098777770996
16.09.2019;0.00010739236313384026;0.9998925924301147
16.09.2019;9.531260730000213e-05;0.9999046325683594
15.09.2019;0.5369312763214111;0.46306878328323364
15.09.2019;0.6538482308387756;0.34615176916122437
15.09.2019;0.00012230117863509804;0.9998776912689209
15.09.2019;0.680050253868103;0.31994980573654175
14.09.2019;0.43342357873916626;0.5665764808654785
14.09.2019;0.5383749604225159;0.46162495017051697
14.09.2019;0.0001227439643116668;0.9998772144317627
14.09.2019;0.0001041581854224205;0.9998958110809326
14.09.2019;0.5180360078811646;0.4819639325141907
14.09.2019;0.403250128030777;0.5967498421669006
13.09.2019;0.5148243308067322;0.4851756691932678
13.09.2019;0.00011065864964621142;0.9998893737792969
13.09.2019;0.5791455507278442;0.42085444927215576
12.09.2019;0.5712442398071289;0.4287557601928711
12.09.2019;0.4689943194389343;0.5310056805610657
12.09.2019;0.00011658579751383513;0.9998834133148193
12.09.2019;0.6465755701065063;0.35342440009117126
11.09.2019;0.6068105697631836;0.3931894600391388
11.09.2019;0.5096538066864014;0.49034616351127625
11.09.2019;0.5658542513847351;0.43414580821990967
11.09.2019;0.5059569478034973;0.49404311180114746
11.09.2019;0.00012283996329642832;0.9998770952224731
11.09.2019;8.889872697182e-05;0.9999110698699951
10.09.2019;0.6398825645446777;0.36011743545532227
10.09.2019;0.43203675746917725;0.5679632425308228
10.09.2019;8.988763875095174e-05;0.9999101161956787
10.09.2019;0.00011585834727156907;0.9998841285705566
10.09.2019;0.6188892722129822;0.38111069798469543
09.09.2019;0.5361736416816711;0.46382635831832886
09.09.2019;0.3754809498786926;0.6245189905166626
09.09.2019;0.7029764652252197;0.2970235347747803
09.09.2019;0.00011772190919145942;0.9998822212219238
09.09.2019;0.5600921511650085;0.43990784883499146
09.09.2019;0.00010290597128914669;0.9998971223831177
08.09.2019;0.539642870426178;0.4603571891784668
08.09.2019;0.00011612335219979286;0.9998838901519775
08.09.2019;0.5290529727935791;0.4709469676017761
08.09.2019;0.5545770525932312;0.4454229474067688
08.09.2019;9.258130739908665e-05;0.999907374382019
07.09.2019;0.4771125316619873;0.5228875279426575
07.09.2019;0.00010000905604101717;0.9998999834060669
07.09.2019;0.00011974349763477221;0.9998801946640015
07.09.2019;0.5292636752128601;0.4707363545894623
07.09.2019;8.758756302995607e-05;0.9999123811721802
06.09.2019;0.4543154537677765;0.5456845760345459
06.09.2019;9.3310751253739e-05;0.9999066591262817
06.09.2019;9.956991561921313e-05;0.9999004602432251
06.09.2019;0.00011680689931381494;0.9998831748962402
06.09.2019;0.5628042817115784;0.437195748090744
06.09.2019;0.00010838535672519356;0.9998916387557983
06.09.2019;0.7124527096748352;0.28754720091819763
05.09.2019;0.6203738451004028;0.37962621450424194
05.09.2019;0.5798206329345703;0.4201793670654297
05.09.2019;9.60179531830363e-05;0.9999039173126221
05.09.2019;0.46277856826782227;0.5372214317321777
05.09.2019;0.00010851255501620471;0.9998915195465088
05.09.2019;0.00010296829714206979;0.9998970031738281
05.09.2019;0.5725278854370117;0.4274720549583435
04.09.2019;0.6001281142234802;0.3998717963695526
04.09.2019;0.5238604545593262;0.4761395752429962
04.09.2019;0.5643245577812195;0.43567541241645813
04.09.2019;0.0001235962990904227;0.9998763799667358
04.09.2019;0.00010822939657373354;0.9998917579650879
03.09.2019;0.6836152076721191;0.31638476252555847
03.09.2019;0.5037402510643005;0.49625977873802185
03.09.2019;0.5872579216957092;0.41274213790893555
03.09.2019;0.0001059732458088547;0.9998940229415894
03.09.2019;0.00012496518320403993;0.9998750686645508
03.09.2019;0.5646781325340271;0.4353218078613281
03.09.2019;0.4856766164302826;0.5143234133720398
02.09.2019;0.5903589725494385;0.40964096784591675
02.09.2019;0.00010788936197059229;0.9998921155929565
02.09.2019;0.591136634349823;0.4088633954524994
02.09.2019;0.00012147712550358847;0.9998785257339478
02.09.2019;0.6004480123519897;0.3995519280433655
02.09.2019;0.5326269268989563;0.4673730134963989
02.09.2019;0.38120558857917786;0.6187944412231445
02.09.2019;0.6312806010246277;0.3687194287776947
01.09.2019;0.6891217827796936;0.3108781576156616
01.09.2019;0.49716272950172424;0.5028373599052429
01.09.2019;0.5979762673377991;0.4020237326622009
01.09.2019;0.00011771651770686731;0.9998822212219238
31.08.2019;0.5320821404457092;0.4679178297519684
31.08.2019;0.5132315754890442;0.4867684245109558
31.08.2019;0.16702289879322052;0.8329771757125854
31.08.2019;0.0001226940075866878;0.9998773336410522
31.08.2019;0.6807522773742676;0.31924769282341003
31.08.2019;0.6117777824401855;0.38822218775749207
30.08.2019;9.460296860197559e-05;0.9999053478240967
30.08.2019;0.00012031348887830973;0.9998797178268433
30.08.2019;0.0001265864266315475;0.9998733997344971
30.08.2019;0.7079982161521912;0.29200175404548645
29.08.2019;0.48472675681114197;0.5152732133865356
29.08.2019;0.6467150449752808;0.353285014629364
29.08.2019;0.0001146306240116246;0.9998853206634521
28.08.2019;0.501011312007904;0.49898868799209595
28.08.2019;0.16279609501361847;0.837203860282898
28.08.2019;0.698897659778595;0.30110234022140503
28.08.2019;0.00012195751332910731;0.9998780488967896
28.08.2019;0.6175369024276733;0.38246309757232666
28.08.2019;0.6271982789039612;0.3728017508983612
28.08.2019;0.5590189099311829;0.44098103046417236
28.08.2019;9.941137250280008e-05;0.9999005794525146
27.08.2019;0.4781877398490906;0.5218122601509094
27.08.2019;0.6106434464454651;0.3893565237522125
27.08.2019;0.6932011842727661;0.3067988157272339
27.08.2019;0.00012361162225715816;0.9998763799667358
27.08.2019;0.5337429046630859;0.4662570357322693
26.08.2019;0.5545891523361206;0.445410817861557
26.08.2019;0.5806366801261902;0.4193632900714874
26.08.2019;0.00011394774628570303;0.9998860359191895
26.08.2019;0.7085492014884949;0.2914508283138275
25.08.2019;0.48675763607025146;0.5132423043251038
25.08.2019;0.00012444065941963345;0.999875545501709
25.08.2019;0.69529789686203;0.3047020733356476
24.08.2019;0.0001176613150164485;0.9998823404312134
24.08.2019;0.28181132674217224;0.7181886434555054
23.08.2019;0.5648271441459656;0.4351728558540344
23.08.2019;0.5681422352790833;0.4318576753139496
23.08.2019;0.00011566108878469095;0.9998843669891357
23.08.2019;9.763912385096774e-05;0.9999023675918579
22.08.2019;0.6861130595207214;0.31388700008392334
22.08.2019;0.5489423871040344;0.45105767250061035
22.08.2019;0.6354386210441589;0.3645613193511963
22.08.2019;0.00011998397530987859;0.9998799562454224
22.08.2019;0.00018131243996322155;0.999818742275238
21.08.2019;0.00011649111547740176;0.9998835325241089
21.08.2019;0.6305177807807922;0.3694821894168854
21.08.2019;0.00012075081031071022;0.9998792409896851
20.08.2019;0.4938790500164032;0.5061209797859192
20.08.2019;9.84084908850491e-05;0.999901533126831
20.08.2019;0.3406751751899719;0.6593248248100281
20.08.2019;0.00012527346552815288;0.9998747110366821
20.08.2019;0.00012158443132648245;0.9998784065246582
20.08.2019;0.00011203350004507229;0.9998879432678223
19.08.2019;0.0005551064969040453;0.9994449019432068
19.08.2019;0.00012158443132648245;0.9998784065246582
19.08.2019;0.0001216153905261308;0.9998784065246582
19.08.2019;0.706810712814331;0.29318928718566895
19.08.2019;0.6777641177177429;0.32223591208457947
19.08.2019;0.6525636315345764;0.34743639826774597
19.08.2019;0.5146512389183044;0.48534882068634033
18.08.2019;0.00011228623043280095;0.9998877048492432
18.08.2019;0.5180907845497131;0.48190921545028687
18.08.2019;0.0001534412003820762;0.9998465776443481
18.08.2019;0.4098198711872101;0.5901801586151123
18.08.2019;0.6570132374763489;0.3429867923259735
17.08.2019;0.0001205678636324592;0.9998793601989746
17.08.2019;0.575791597366333;0.42420831322669983
17.08.2019;0.6748116612434387;0.3251883387565613
17.08.2019;0.585407555103302;0.4145925045013428
17.08.2019;0.5771680474281311;0.4228319823741913
16.08.2019;9.579717880114913e-05;0.9999041557312012
16.08.2019;0.581112265586853;0.418887734413147
16.08.2019;0.5003837943077087;0.49961617588996887
16.08.2019;0.00011499498214107007;0.9998849630355835
16.08.2019;0.6205950975418091;0.3794049322605133
15.08.2019;0.5429781675338745;0.4570217430591583
15.08.2019;0.00011922975681954995;0.9998807907104492
15.08.2019;9.696069173514843e-05;0.9999030828475952
15.08.2019;0.6842659711837769;0.31573402881622314
14.08.2019;0.4642745852470398;0.5357254147529602
14.08.2019;0.00011782119690906256;0.9998822212219238
14.08.2019;0.999943733215332;5.6250530178658664e-05
14.08.2019;0.4681722819805145;0.5318276286125183
14.08.2019;0.45852839946746826;0.541471540927887
13.08.2019;0.00010613536869641393;0.9998939037322998
13.08.2019;0.5729421973228455;0.42705777287483215
13.08.2019;9.253082680515945e-05;0.9999074935913086
13.08.2019;0.5202678442001343;0.4797321557998657
13.08.2019;0.00011340771015966311;0.9998866319656372
13.08.2019;9.180854249279946e-05;0.9999082088470459
13.08.2019;0.4579463005065918;0.542053759098053
12.08.2019;0.5978359580039978;0.4021640717983246
12.08.2019;9.808321919990703e-05;0.9999018907546997
12.08.2019;0.000113684669486247;0.9998862743377686
12.08.2019;0.5229113698005676;0.47708860039711
12.08.2019;0.00012233150482643396;0.9998776912689209
12.08.2019;0.45805877447128296;0.5419412851333618
11.08.2019;0.5125724077224731;0.48742762207984924
11.08.2019;0.2238343209028244;0.7761657238006592
11.08.2019;0.5185946822166443;0.4814053177833557
11.08.2019;0.6536301374435425;0.34636983275413513
10.08.2019;0.4542437195777893;0.5457562804222107
10.08.2019;0.00010584781557554379;0.9998941421508789
10.08.2019;0.5361472964286804;0.4638526737689972
10.08.2019;0.5501583814620972;0.4498416781425476
09.08.2019;0.00010672674397937953;0.999893307685852
09.08.2019;0.5514936447143555;0.44850635528564453
09.08.2019;0.645611047744751;0.35438892245292664
09.08.2019;0.00011430720769567415;0.9998856782913208
09.08.2019;0.5791326761245728;0.42086735367774963
08.08.2019;0.5352081656455994;0.464791864156723
08.08.2019;0.4809163510799408;0.5190836787223816
08.08.2019;8.616950799478218e-05;0.9999138116836548
08.08.2019;0.6790542006492615;0.32094573974609375
08.08.2019;0.0001165020075859502;0.9998835325241089
07.08.2019;0.00012776099902112037;0.9998722076416016
07.08.2019;0.5869976282119751;0.4130023717880249
07.08.2019;0.5925400853157043;0.4074598550796509
07.08.2019;0.570877194404602;0.4291227161884308
07.08.2019;0.5460551381111145;0.4539448618888855
07.08.2019;0.5777795314788818;0.4222204387187958
06.08.2019;9.628807310946286e-05;0.999903678894043
06.08.2019;0.00012126070214435458;0.9998787641525269
06.08.2019;0.0001191900810226798;0.9998807907104492
06.08.2019;0.4725179672241211;0.5274820327758789
06.08.2019;0.5025001168251038;0.497499942779541
05.08.2019;0.472783625125885;0.5272164344787598
05.08.2019;0.5136416554450989;0.4863583445549011
05.08.2019;0.5089139938354492;0.4910860061645508
05.08.2019;0.9999502897262573;4.9671740271151066e-05
05.08.2019;0.00012285730917938054;0.9998770952224731
05.08.2019;0.6740634441375732;0.32593652606010437
05.08.2019;0.6139388084411621;0.3860611617565155
04.08.2019;9.930204396368936e-05;0.9999006986618042
04.08.2019;0.0001186044974019751;0.999881386756897
04.08.2019;8.993180381366983e-05;0.9999101161956787
03.08.2019;0.5243049263954163;0.47569504380226135
03.08.2019;0.00012039874854963273;0.9998795986175537
03.08.2019;0.00011831633310066536;0.9998816251754761
03.08.2019;0.6415101885795593;0.35848984122276306
02.08.2019;0.0001120733650168404;0.9998879432678223
02.08.2019;0.37618574500083923;0.6238142251968384
02.08.2019;9.386442980030552e-05;0.9999061822891235
02.08.2019;0.00012395995145197958;0.9998760223388672
02.08.2019;0.3872736692428589;0.6127263307571411
01.08.2019;9.637112088967115e-05;0.999903678894043
01.08.2019;0.6655808687210083;0.3344191312789917
01.08.2019;0.00011224447371205315;0.9998877048492432
01.08.2019;0.6940933465957642;0.30590665340423584
01.08.2019;0.00011274823191342875;0.999887228012085
01.08.2019;0.5889999270439148;0.4110000729560852
31.07.2019;0.5357492566108704;0.46425068378448486
31.07.2019;0.5979568958282471;0.4020431339740753
31.07.2019;0.00011885459389304742;0.9998811483383179
31.07.2019;8.985953172668815e-05;0.9999101161956787
30.07.2019;0.43146300315856934;0.5685369372367859
30.07.2019;0.00011119344708276913;0.9998887777328491
30.07.2019;0.28819820284843445;0.7118018269538879
30.07.2019;0.00013624144776258618;0.9998637437820435
30.07.2019;9.795507503440604e-05;0.9999020099639893
30.07.2019;0.3357137143611908;0.6642863154411316
29.07.2019;0.5391446948051453;0.4608553647994995
29.07.2019;0.00012118682934669778;0.9998787641525269
29.07.2019;0.5019773244857788;0.49802273511886597
29.07.2019;0.521909236907959;0.478090763092041
29.07.2019;0.00012494539259932935;0.9998750686645508
29.07.2019;0.3588384985923767;0.6411615014076233
28.07.2019;0.35146859288215637;0.6485314965248108
28.07.2019;0.5215243697166443;0.4784756302833557
28.07.2019;9.4959708803799e-05;0.999904990196228
28.07.2019;9.656724432716146e-05;0.9999034404754639
27.07.2019;9.055923146661371e-05;0.9999094009399414
27.07.2019;0.337789386510849;0.6622106432914734
27.07.2019;0.48964712023735046;0.5103527903556824
27.07.2019;0.4580273926258087;0.5419725775718689
27.07.2019;0.4861586391925812;0.5138413310050964
27.07.2019;0.6467239260673523;0.3532761335372925
26.07.2019;0.5557050108909607;0.4442950189113617
26.07.2019;0.3088289797306061;0.6911711096763611
26.07.2019;0.00011601311416598037;0.9998840093612671
26.07.2019;9.741573740029708e-05;0.999902606010437
26.07.2019;9.738787048263475e-05;0.999902606010437
26.07.2019;0.45634737610816956;0.5436526536941528
25.07.2019;9.416016837349162e-05;0.9999058246612549
25.07.2019;0.5099764466285706;0.49002352356910706
25.07.2019;0.0001257766707567498;0.9998742341995239
25.07.2019;0.6999172568321228;0.3000826835632324
24.07.2019;0.00010732008377090096;0.9998927116394043
24.07.2019;9.951589163392782e-05;0.9999004602432251
24.07.2019;0.5100340247154236;0.4899659752845764
24.07.2019;0.5869577527046204;0.413042277097702
24.07.2019;0.00012770497414749116;0.9998723268508911
24.07.2019;0.3337193429470062;0.6662806272506714
23.07.2019;0.00010430390102555975;0.9998956918716431
23.07.2019;0.00012327438162174076;0.9998767375946045
23.07.2019;0.47305184602737427;0.5269481539726257
23.07.2019;0.3731638193130493;0.6268361806869507
23.07.2019;0.5061705112457275;0.49382951855659485
23.07.2019;8.559312846045941e-05;0.9999144077301025
22.07.2019;0.6959503889083862;0.30404961109161377
22.07.2019;0.5884497165679932;0.41155025362968445
22.07.2019;9.477281128056347e-05;0.9999052286148071
22.07.2019;0.000100015735370107;0.9998999834060669
22.07.2019;9.132140985457227e-05;0.9999086856842041
22.07.2019;0.0001226981112267822;0.9998773336410522
21.07.2019;0.5080776810646057;0.4919223487377167
21.07.2019;9.525309724267572e-05;0.9999047517776489
21.07.2019;0.00012665209942497313;0.9998732805252075
21.07.2019;0.5751386284828186;0.4248613715171814
21.07.2019;0.5032183527946472;0.49678167700767517
20.07.2019;0.00011791920405812562;0.9998821020126343
20.07.2019;9.543838677927852e-05;0.9999045133590698
20.07.2019;0.00012601088383235037;0.9998739957809448
20.07.2019;0.5917707085609436;0.40822935104370117
20.07.2019;0.6579665541648865;0.34203338623046875
20.07.2019;0.00013232987839728594;0.9998676776885986
19.07.2019;0.00010820214811246842;0.9998917579650879
19.07.2019;0.5536306500434875;0.4463694095611572
19.07.2019;0.48312148451805115;0.5168784856796265
19.07.2019;0.0001235219679074362;0.9998764991760254
19.07.2019;0.371939092874527;0.6280608773231506
19.07.2019;0.5365796089172363;0.4634203612804413
18.07.2019;0.6810305118560791;0.3189695179462433
18.07.2019;0.6067723631858826;0.39322763681411743
18.07.2019;9.030397632159293e-05;0.9999096393585205
18.07.2019;0.4797566533088684;0.5202433466911316
17.07.2019;0.4559590220451355;0.5440409779548645
17.07.2019;8.856577915139496e-05;0.9999114274978638
17.07.2019;0.5192874073982239;0.4807125926017761
17.07.2019;0.00010322616435587406;0.999896764755249
17.07.2019;0.5307925939559937;0.4692074656486511
17.07.2019;0.5255463123321533;0.47445377707481384
16.07.2019;9.09701848286204e-05;0.9999090433120728
16.07.2019;0.5240450501441956;0.47595492005348206
16.07.2019;0.6157470941543579;0.3842528760433197
16.07.2019;0.0001028866390697658;0.9998971223831177
15.07.2019;0.3983646035194397;0.6016353964805603
15.07.2019;0.5941275358200073;0.40587249398231506
15.07.2019;0.00013141254021320492;0.9998685121536255
15.07.2019;0.31180790066719055;0.6881920695304871
15.07.2019;0.000104339218523819;0.9998956918716431
15.07.2019;9.515006240690127e-05;0.9999048709869385
14.07.2019;9.982041956391186e-05;0.999900221824646
14.07.2019;0.00012431056529749185;0.9998756647109985
14.07.2019;0.6092308759689331;0.3907690942287445
14.07.2019;0.44015631079673767;0.5598437190055847
13.07.2019;0.4969070255756378;0.5030930042266846
13.07.2019;0.00012762803817167878;0.9998723268508911
13.07.2019;0.0001026261888910085;0.9998973608016968
13.07.2019;0.00010768143692985177;0.9998923540115356
13.07.2019;0.4394257068634033;0.5605742931365967
13.07.2019;0.00010791086970129982;0.9998921155929565
12.07.2019;0.5556561946868896;0.44434380531311035
12.07.2019;0.5584839582443237;0.4415159821510315
12.07.2019;0.00012451174552552402;0.9998754262924194
12.07.2019;0.4637903571128845;0.5362096428871155
12.07.2019;0.4941740334033966;0.505825936794281
12.07.2019;0.474033385515213;0.5259666442871094
12.07.2019;0.5411338806152344;0.4588661193847656
12.07.2019;0.0001098074353649281;0.9998902082443237
11.07.2019;0.41037753224372864;0.589622437953949
11.07.2019;0.6522705554962158;0.347729355096817
11.07.2019;0.5577206611633301;0.4422794282436371
11.07.2019;0.5111811757087708;0.4888187646865845
11.07.2019;0.5017701387405396;0.49822989106178284
10.07.2019;0.3156130313873291;0.6843869090080261
10.07.2019;0.644942045211792;0.355057954788208
10.07.2019;0.4909069240093231;0.5090930461883545
10.07.2019;9.128840611083433e-05;0.9999086856842041
10.07.2019;0.6564926505088806;0.3435073792934418
10.07.2019;0.5122094750404358;0.4877905547618866
10.07.2019;0.5746957063674927;0.4253043234348297
10.07.2019;0.5518621802330017;0.44813773036003113
10.07.2019;0.25900834798812866;0.7409916520118713
09.07.2019;0.4533231258392334;0.5466768145561218
09.07.2019;0.49708160758018494;0.5029183626174927
09.07.2019;0.00012030855577904731;0.9998797178268433
09.07.2019;0.6876459121704102;0.3123541474342346
09.07.2019;0.3302333652973175;0.6697665452957153
09.07.2019;0.5257315039634705;0.47426846623420715
08.07.2019;0.5685726404190063;0.43142735958099365
08.07.2019;0.00010346514318371192;0.9998965263366699
08.07.2019;0.00011754356819437817;0.9998824596405029
08.07.2019;9.877920092549175e-05;0.9999011754989624
08.07.2019;0.547146201133728;0.4528537690639496
07.07.2019;0.5576974153518677;0.4423026144504547
07.07.2019;0.5160422325134277;0.4839577078819275
07.07.2019;0.00012158257595729083;0.9998784065246582
07.07.2019;0.6170542240142822;0.38294580578804016
07.07.2019;0.501919150352478;0.49808090925216675
06.07.2019;0.5880201458930969;0.4119798243045807
06.07.2019;0.6133514046669006;0.386648565530777
06.07.2019;0.5234276652336121;0.47657233476638794
06.07.2019;0.41098305583000183;0.5890169143676758
06.07.2019;0.48495396971702576;0.5150460600852966
05.07.2019;0.6365154385566711;0.36348456144332886
05.07.2019;9.545158536639065e-05;0.9999045133590698
05.07.2019;0.3868670165538788;0.6131330728530884
05.07.2019;0.7155187726020813;0.2844812870025635
05.07.2019;0.00011727889068424702;0.999882698059082
05.07.2019;0.5437494516372681;0.45625051856040955
04.07.2019;0.00010246210877085105;0.9998974800109863
04.07.2019;0.6357170343399048;0.3642829656600952
04.07.2019;0.49142345786094666;0.5085766315460205
04.07.2019;0.00012064803013345227;0.9998793601989746
04.07.2019;0.49532443284988403;0.504675567150116
03.07.2019;0.4058355391025543;0.5941644310951233
03.07.2019;9.759890235727653e-05;0.9999023675918579
03.07.2019;0.6712502837181091;0.32874971628189087
03.07.2019;0.43588370084762573;0.5641162991523743
03.07.2019;0.5143206119537354;0.48567941784858704
03.07.2019;0.560617208480835;0.43938276171684265
03.07.2019;0.5152356028556824;0.48476436734199524
03.07.2019;0.6347354650497437;0.36526456475257874
02.07.2019;0.5284410715103149;0.47155895829200745
02.07.2019;8.922698179958388e-05;0.9999107122421265
02.07.2019;0.5049068927764893;0.49509313702583313
02.07.2019;0.00012150029215263203;0.9998785257339478
02.07.2019;0.5529623627662659;0.4470376670360565
02.07.2019;0.0001028968472382985;0.9998971223831177
02.07.2019;8.84322653291747e-05;0.9999115467071533
02.07.2019;0.6099925637245178;0.3900074362754822
01.07.2019;0.6199402213096619;0.38005977869033813
01.07.2019;0.5432225465774536;0.4567774832248688
01.07.2019;0.00013081121142022312;0.9998692274093628
